,Capacity(mAh),dU/dQ(V/mAh)
140,140.0009711722141,0.0009816694031648716
141,141.0009711722141,0.000976594497767334
142,142.0009711722141,0.0009716228699311703
143,143.0009711722141,0.0009667527750094164
144,144.0009711722141,0.0009619792762562608
145,145.0009711722141,0.0009572969706740204
146,146.0009711722141,0.0009527004552650122
147,147.0009711722141,0.0009481843270315528
148,148.0009711722141,0.0009437431835264442
149,149.0009711722141,0.0009393717658233442
150,150.0009711722141,0.000935065149504993
151,151.0009711722141,0.0009308184577171276
152,152.0009711722141,0.0009266268136054864
153,153.0009711722141,0.0009224853403158069
154,154.0009711722141,0.0009183891616203449
155,155.0009711722141,0.0009143360837935238
156,156.0009711722141,0.0009103327337255978
157,157.0009711722141,0.000906387548617785
158,158.0009711722141,0.0009025089656713032
159,159.0009711722141,0.0008987054220873711
160,160.0009711722141,0.0008949853550672068
