scaled_SOH,First principal component,Second principal component
0.9986038897460274,-5.9785814,-0.65312773
0.9985818236937949,-6.394092,-0.004313672
0.998555006232828,-6.039174,-0.119512625
0.9985145333229544,-7.580579,1.8055454
0.9984844558522605,-8.024095,2.7936397
0.9984195439579044,-8.051014,2.3594239
0.9983996512454898,-8.103756,2.1575162
0.9983967848763933,-8.130968,2.289725
0.9983742253873146,-8.053293,2.2229743
0.9983538392380535,-8.015921,2.231837
0.9983592836760667,-7.9863815,2.2263033
0.9983004039085519,-8.040188,2.3801336
0.9982999104717054,-8.044206,2.3749893
0.9983072344051225,-8.022675,2.4754846
0.9982846693718093,-7.9875464,2.4064698
0.997064400050652,-7.361287,2.9367034
0.9982538988718368,-7.816314,2.1201448
0.9981968043477439,-7.7816777,2.269744
0.998159203351201,-7.9389815,2.5437686
0.9981617758758835,-7.9887905,2.553062
0.9981473276014821,-7.9447074,2.510615
0.9981165515572754,-7.9274397,2.6063085
0.9980982444958504,-7.8151264,2.4767559
0.9981031954970173,-7.9555717,2.7524583
0.9980785569201024,-7.791118,2.663077
0.9980529259252605,-7.80234,2.7533321
0.9980299672513171,-7.8811765,2.8425543
0.9980228429103325,-7.85895,2.7887592
0.9980048352375557,-7.8829055,2.6872566
0.997955258695078,-7.736214,2.7958949
0.9979572379866977,-7.831422,2.826034
0.9979264674867252,-7.713312,2.7557251
0.9979001434626048,-7.786167,2.8030949
0.9978707590211897,-7.669534,2.824076
0.9978275139942016,-7.630867,2.8878813
0.9978433483271602,-7.681452,2.9495358
0.9977902123863069,-7.660634,3.0872128
0.997752411797332,-7.5402575,2.9484546
0.997721436160693,-7.611276,3.1220012
0.9977119388874582,-7.630794,3.0248442
0.9977526058455298,-7.4652667,2.834107
0.9976164505413279,-7.5751925,3.176959
0.9976041811509784,-7.53688,3.0681229
0.9975843910068972,-7.504701,3.2694795
0.9975461967772917,-7.5163183,3.0669973
0.9974714882210526,-7.388837,3.1472793
0.9974573365631825,-7.43367,3.030359
0.997453971213005,-7.4414287,2.898321
0.9974392290941894,-7.49774,3.2855887
