scaled_SOH,First principal component,Second principal component
0.9995323992739017,-4.2119255,1.9956745
0.9996851888296737,-4.3356943,1.939298
0.9996233686161,-4.2076726,2.1412883
0.9995521071186162,-4.300128,2.31609
0.9995386237214656,-4.227819,2.2971087
0.9994722383318306,-4.1264286,2.2966385
0.9994916352447574,-4.1195397,2.2381976
0.999649922771954,-4.1954694,2.3873236
0.999503874914757,-4.039544,2.3815658
0.9992807566568642,-4.003801,2.2228215
0.999365190619711,-4.100566,2.4346561
0.9992378131993014,-3.935739,2.3295696
0.9992260936862178,-3.9533331,2.4779847
0.9993221454554886,-3.978869,2.540759
0.9991610566362978,-3.9049714,2.5710065
0.999002975428325,-3.8773818,2.7376413
0.9992671686471497,-3.9202511,2.8194551
0.9993048204525118,-3.8720753,2.5881612
0.9992867718792999,-3.8757741,2.8217773
0.999271422891423,-3.9265637,3.1531074
0.9990846080991773,-3.8080986,2.883302
0.999298805230076,-3.915949,2.9989128
0.9991502670126727,-3.850903,3.0800717
0.9990995444486072,-3.8708706,3.0909853
0.9989812973803198,-3.8343918,3.2617276
0.998911488835115,-3.7593627,3.1482067
0.998756935395276,-3.8301845,3.1683972
0.9988860737938481,-3.7623093,3.3660882
0.9986668988484407,-3.589702,3.4856763
0.9985963638270966,-3.5608435,3.5402648
0.99867986499458,-3.477565,3.511635
0.9986217788683638,-3.5291963,3.596582
0.9986030038190123,-3.448691,3.6106164
0.9986296625874305,-3.3928795,3.6921947
0.9983774998134772,-3.265332,3.6895993
0.9982169311512024,-3.2280288,3.7275293
0.9983032307047756,-3.1260371,3.8503184
0.9981878866351419,-3.272181,3.9938893
0.9982006464620576,-3.0363328,4.028182
0.9981778263935609,-3.0607715,4.0844254
0.9981815604809183,-3.0359004,4.1014814
0.9981960812859965,-2.9368057,4.1615915
0.9981498192854279,-2.9441025,4.3482623
0.9981407935458697,-3.1115348,4.5408416
0.9981655867235613,-3.0025496,4.368645
0.9980328159442915,-2.905907,4.29353
0.997834281638962,-2.9562972,4.420265
0.9979264947083115,-2.8052974,4.208612
0.9977257809745634,-2.828052,4.5160255
0.9976486088672079,-2.9223204,4.783092
0.997738540801479,-2.7463756,4.7189455
0.9975740288267185,-2.797913,4.922958
0.9974534977174483,-2.7231445,4.7109656
0.9975183284481444,-2.5356996,4.56999
0.997406924785092,-2.6062074,4.7323236
0.9973658498241601,-2.5152512,4.6457834
0.9973364943763119,-2.3780396,4.834461
0.9972382631786221,-2.5373857,5.1134887
0.9971057016244806,-2.4373605,4.9810457
0.9970187773014272,-2.3275244,5.004214
0.9970061220870758,-2.355195,5.067407
0.9969285344353687,-2.3629048,5.162417
0.9968118420260199,-2.2578573,5.1154046
0.9968018834910983,-2.3476725,5.293857
0.9967798945113057,-2.2529504,5.1552744
0.9967447301602453,-2.1547842,5.0901504
0.996675959022968,-2.2612407,5.3258824
0.9966245099827629,-2.1883516,5.2038474
0.9965133155448387,-2.084201,5.3499904
0.9963415417145869,-2.0948315,5.36343
0.9964137360074339,-1.9558512,5.288637
0.9963134328997941,-1.9540553,5.311905
0.9962510925293043,-1.825343,5.4429216
0.9961704972663791,-1.9387528,5.395472
0.9960855431466166,-1.9097202,5.5524607
0.9961118909832469,-1.7163706,5.4728003
0.9959351393384868,-1.760569,5.547753
0.9958443792214167,-1.6591581,5.6485167
0.9957978033831558,-1.5172721,5.579523
0.995663893489299,-1.5502311,5.551087
0.9955703320802347,-1.5320714,5.603027
0.9956182533523059,-1.3676674,5.5207644
0.995363292192263,-1.3794451,5.5680423
0.9951950461301452,-1.3690425,5.585034
0.9951612301187999,-1.379421,5.5530086
0.9949619693373309,-1.3212667,5.547661
0.9949229691922536,-1.2322047,5.5520663
0.9949448564653869,-1.1589384,5.5603456
0.994889879657048,-1.1243582,5.536668
0.9949009802124609,-1.1381394,5.5379486
0.9948088688497712,-1.1602008,5.458009
0.9946788993624952,-1.0999422,5.4891353
0.994510136049366,-1.1315856,5.5365024
0.9945186416320082,-1.0780121,5.5231395
0.9944150170754584,-1.1219145,5.6712956
0.9942667897898427,-1.0342422,5.6357045
0.9940918020291496,-1.0249411,5.6321144
0.9939599669511473,-0.9675285,5.7539167
0.9939972032121579,-0.945481,5.71115
0.9937445231871933,-0.92476046,5.769917
0.9935782502342704,-0.8654869,5.679747
0.9935057450096356,-0.84311336,5.553786
0.9933463154619476,-0.81908506,5.531216
0.9932498481483248,-0.64874095,5.5112176
0.993338536355445,-0.64789903,5.475651
0.9931521371075511,-0.6478196,5.5790367
0.992941778676574,-0.56777614,5.53635
0.9928844190264973,-0.5149641,5.5562735
0.9926603679732413,-0.5349013,5.5736012
0.9925747919899033,-0.4722826,5.556155
