scaled_SOH,First principal component,Second principal component
0.996741190858293,-4.542861,3.6367075
0.996672595326021,-4.5522356,3.6586266
0.9966595422486109,-4.5202928,3.6240323
0.996627971380077,-4.5701485,3.7302284
0.9965582075673511,-4.4992085,3.7489104
0.996515920182315,-4.5787206,3.9351802
0.9965034512451317,-4.6100216,4.0273542
0.9964543452512773,-4.5504975,4.2506833
0.9964215078357089,-4.471529,4.2107153
0.9962912391058191,-4.4387608,3.8909245
0.9962985435882845,-4.4336686,4.1820726
0.9961951671458573,-4.4624195,4.0815883
0.9961652558906791,-4.3351107,4.246728
0.9961294923147209,-4.364752,4.2482104
0.99608438249513,-4.4229608,4.4635744
0.9960687908643964,-4.3484507,4.488015
0.9959617130474463,-4.3525405,4.4859657
0.9959270249446167,-4.293894,4.3373528
0.9958551156448886,-4.1798635,4.5522103
0.9957860342389699,-4.139069,4.4354277
0.9957389754655372,-4.1943026,4.4451365
0.9956824612633826,-4.0906825,4.3865714
0.9956576161963415,-4.193756,4.559997
0.9956374497103717,-4.1036177,4.6151485
0.9955596935491184,-4.1687555,4.834292
0.9955177992304036,-4.0142574,4.9104786
0.995469468450682,-4.006798,4.875692
0.9954050656258344,-3.9849987,4.8229327
0.9953223415430239,-3.8980725,5.0756054
0.9952799613506623,-3.9486508,5.082838
0.9952101975379365,-3.9569776,5.3354387
0.9951864224847694,-3.9528522,5.4157586
0.9951520291816804,-3.8919,5.1848946
0.995070959252971,-3.817476,5.217019
0.9950408569238864,-3.80186,5.2469516
0.9949628114221472,-3.7972372,5.2724056
0.9949632972957939,-3.7461264,5.1291175
0.9948617715406282,-3.691995,5.060284
0.994838482361108,-3.6180398,5.287245
0.9948138283679732,-3.5724075,5.2411017
0.9947650171738593,-3.4995527,5.2072506
0.994689892373255,-3.5803893,5.273142
0.9945938204132936,-3.3438518,4.9079294
0.9945406254378493,-3.372383,5.136649
0.9944735857930982,-3.2340229,5.150084
0.9943983681851684,-3.1900837,5.0835395
0.994360562848043,-3.2353342,5.481011
0.994312919934383,-3.2050982,5.3670535
0.994278035298393,-3.2371202,5.330051
0.9943004455379454,-3.2584422,5.449802
0.9944346121755188,-3.297475,5.530713
0.9944687161381214,-3.4417984,5.7591133
0.9943661149098272,-3.4291205,5.7343035
0.9941923905144472,-3.3445659,5.7570806
0.9939894318114416,-3.3392162,5.7754536
0.9938691043839207,-3.28312,5.8610377
0.9937924182365412,-3.2655842,5.7856617
0.9939087604083077,-3.2559316,5.6690874
0.9940098930971522,-3.2736707,5.5734243
0.9941027495562377,-3.2539442,5.6641836
0.9941011936687172,-3.329946,5.791696
0.9940255829944662,-3.290231,5.944662
0.9939315582549265,-3.2124188,5.9636374
0.9938367528419993,-3.3160799,5.9520307
0.9937201213297466,-3.1577299,5.91108
0.9934379543038021,-3.1924765,5.9376917
0.9932594530607706,-3.0310054,5.702715
0.9931982630071721,-2.8487787,5.612884
0.9930930331478561,-3.093423,5.8742023
0.9930418799335794,-2.8357735,6.0624714
0.9929810802166746,-2.6487586,6.234611
0.9929081991696529,-2.564967,6.060746
0.992836778473199,-2.4647026,6.059157
0.9927704266945097,-2.337566,5.720706
0.9926914067158493,-2.2754881,5.568336
0.9926680219993762,-2.335121,5.6086044
