scaled_SOH,First principal component,Second principal component
0.997165620596173,-3.3564389,-6.328966
0.9971155373957703,-3.3726091,-5.974474
0.9970469418634986,-2.946082,-6.389259
0.9970308643591181,-3.2195425,-6.4179173
0.997020147842616,-3.4963357,-5.8954926
0.9969959851823824,-3.1243355,-6.031086
0.9969755238966718,-2.7673113,-5.95609
0.9969189114279366,-2.9126735,-6.243014
0.9968707771813756,-2.86027,-6.2999544
0.9968227466606492,-2.827241,-6.1736794
0.9967710038468911,-2.809993,-5.834185
0.996741190858293,-2.8420982,-6.008359
0.996672595326021,-2.5199797,-5.9339457
0.9966595422486109,-2.9590085,-6.0175543
0.996627971380077,-2.4824333,-5.8968287
0.9965582075673511,-3.2118008,-5.7118077
0.996515920182315,-3.0026422,-5.5799727
0.9965034512451317,-2.697634,-5.795732
0.9964543452512773,-2.7898219,-5.4000225
0.9964215078357089,-2.8414972,-5.4703956
0.9962912391058191,-2.921164,-5.633335
0.9962985435882845,-2.848947,-5.321635
0.9961951671458573,-2.4550178,-5.6860657
0.9961652558906791,-2.390106,-5.760479
0.9961294923147209,-2.6624856,-5.436925
0.99608438249513,-2.3920329,-5.4587617
0.9960687908643964,-2.5664763,-5.2279086
0.9959617130474463,-2.4525828,-5.3239694
0.9959270249446167,-2.161053,-5.510076
0.9958551156448886,-2.3793023,-5.5820956
0.9957860342389699,-2.105056,-5.6028905
0.9957389754655372,-2.2945957,-5.557049
0.9956824612633826,-2.09341,-5.4232264
0.9956576161963415,-2.5857852,-5.4226623
0.9956374497103717,-2.3811526,-5.16242
0.9955596935491184,-1.9062908,-5.3575716
0.9955177992304036,-2.2048912,-5.2800527
0.995469468450682,-2.01655,-5.2975264
0.9954050656258344,-1.8258255,-5.23977
0.9953223415430239,-2.8705015,-5.454311
0.9952799613506623,-2.8676593,-5.558619
0.9952101975379365,-2.4362185,-5.450121
0.9951864224847694,-2.2397454,-5.2547693
0.9951520291816804,-2.0739348,-4.780626
0.995070959252971,-2.4062119,-5.018741
0.9950408569238864,-1.7769828,-5.322921
0.9949628114221472,-1.8535824,-4.7623043
0.9949632972957939,-2.0231576,-4.859517
0.9948617715406282,-1.7735454,-4.4039125
0.994838482361108,-1.5614526,-4.4907055
0.9948138283679732,-1.7923658,-4.7234674
0.9947650171738593,-1.7673095,-4.527657
0.994689892373255,-1.5723778,-4.5488715
0.9945938204132936,-1.4550725,-4.703201
0.9945406254378493,-1.3444537,-4.7533684
0.9944735857930982,-1.514565,-4.899939
0.9943983681851684,-1.4565195,-5.088825
0.994360562848043,-0.8541806,-5.07538
0.994312919934383,-1.4093732,-5.1058593
0.994278035298393,-1.2996911,-4.7020936
0.9943004455379454,-1.491171,-4.7783103
0.9944346121755188,-1.1562889,-4.356784
0.9944687161381214,-1.4227931,-4.5007067
0.9943661149098272,-1.3353118,-4.0349536
0.9941923905144472,-1.4124535,-4.3467083
0.9939894318114416,-1.2705824,-4.130201
0.9938691043839207,-1.1541866,-4.7003293
0.9937924182365412,-1.2388166,-4.638947
0.9939087604083077,-1.5979953,-4.004316
0.9940098930971522,-1.4596273,-4.182161
0.9941027495562377,-1.2453145,-4.069138
0.9941011936687172,-1.2054935,-3.981085
0.9940255829944662,-1.321582,-3.9396467
0.9939315582549265,-1.4283032,-4.065928
0.9938367528419993,-1.3098515,-3.8453016
0.9937201213297466,-1.3697145,-3.6735659
0.9934379543038021,-1.2138467,-3.8224673
0.9932594530607706,-1.2651305,-4.7387223
0.9931982630071721,-0.783588,-4.661781
0.9930930331478561,-0.94890535,-4.8105354
0.9930418799335794,-0.6071832,-5.798197
0.9929810802166746,0.09823359,-6.1874886
0.9929081991696529,-0.09104321,-6.5499253
0.992836778473199,-0.35635582,-5.6003475
0.9927704266945097,-0.8230116,-4.4505987
0.9926914067158493,-0.9074322,-4.509016
0.9926680219993762,-0.49061,-4.907713
